StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Linh Do Mao	0	103	30235	1
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Xu	2	1	30230	1669
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Thien Cang Lenh	2	95	204	7
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Thien Mon Kim Lenh	2	1	30370	7
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Non Thien Ha Vo Song	0	101	30207	2
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thienddd	UyHæSo¸i	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	maidung	VLvolam	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	maidung	VLvolam	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	maidung	VLvolam	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	maidung	VLvolam	Thien Dia Gioi	0	102	30038	2
2019_09_22 19:27:56	maidung	VLvolam	Nhat Nguyet Gioi	0	102	30037	2
2019_09_22 19:27:56	tieuthien	V©nTiÕuThiªn	Non Thien Ha Vo Song	0	101	30207	2
2019_09_22 19:27:56	tieuthien	V©nTiÕuThiªn	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_22 19:27:56	tieuthien	V©nTiÕuThiªn	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_22 19:27:56	tieuthien	V©nTiÕuThiªn	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	tieuthien	V©nTiÕuThiªn	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	welinegen1	WayneRooney	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	welinegen1	WayneRooney	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	welinegen1	WayneRooney	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	welinegen1	WayneRooney	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	welinegen1	WayneRooney	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	welinegen1	WayneRooney	Linh Do Gioi Trai	0	102	30221	7
2019_09_22 19:27:56	welinegen1	WayneRooney	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	anhnhy123dr	wewewewew	Tay Cam Thach 4	2	1	30524	99
2019_09_22 19:27:56	anhnhy123dr	wewewewew	Luyen Lo Thach 4	2	1	30530	52
2019_09_22 19:27:56	thviet21	WinnerX150	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	thviet21	WinnerX150	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	thviet21	WinnerX150	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	thviet21	WinnerX150	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thviet21	WinnerX150	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	jx2viettlq	xSGxTLQx	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	jx2viettlq	xSGxTLQx	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	jx2viettlq	xSGxTLQx	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	jx2viettlq	xSGxTLQx	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	jx2viettlq	xSGxTLQx	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	nvb137996	xXBuuM	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	nvb137996	xXBuuM	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	s2votinh	YªuB¶nTh©n	Non Thien Ha Vo Song	0	101	30207	16
2019_09_22 19:27:56	s2votinh	YªuB¶nTh©n	Ao Thien Ha Vo Song	0	100	30207	15
2019_09_22 19:27:56	s2votinh	YªuB¶nTh©n	Quan Thien Ha Vo Son	0	103	30207	16
2019_09_22 19:27:56	s2votinh	YªuB¶nTh©n	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	s2votinh	YªuB¶nTh©n	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	cnghia1	zBótHihi	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	congluc1	zKÎ§écHµnh	Non Thien Ha Vo Song	0	101	30207	2
2019_09_22 19:27:56	congluc1	zKÎ§écHµnh	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	congluc1	zKÎ§écHµnh	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_22 19:27:56	congluc1	zKÎ§écHµnh	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	congluc1	zKÎ§écHµnh	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	mjkjmjkj1	ZthanThuZz	Xu	2	1	30230	2223
2019_09_22 19:27:56	mjkjmjkj1	ZthanThuZz	Thien Cang Lenh	2	95	204	9
2019_09_22 19:27:56	mjkjmjkj1	ZthanThuZz	Thien Mon Kim Lenh	2	1	30370	9
2019_09_22 19:27:56	cnghia12	zz12zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia13	zz13zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia14	zz14zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia15	zz15zz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	cnghia15	zz15zz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	cnghia15	zz15zz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	cnghia15	zz15zz	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	cnghia15	zz15zz	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	cnghia15	zz15zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia16	zz16zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia17	zz17zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia18	zz18zz	Quan Cong Vinh Du	2	1	30642	3
2019_09_22 19:27:56	cnghia2	zz2zzz	Qu©n c«ng ch­¬ng	2	1	9999	1
2019_09_22 19:27:56	cnghia2	zz2zzz	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	cnghia3	zz3zzz	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	cnghia4	zz4zzz	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	cnghia5	zz5zzz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	cnghia5	zz5zzz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	cnghia5	zz5zzz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	cnghia5	zz5zzz	Nu Oa Bao Hap	2	1	30154	1
2019_09_22 19:27:56	cnghia5	zz5zzz	Ngoi Sao May Man	2	1	30191	1
2019_09_22 19:27:56	cnghia5	zz5zzz	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	cnghia6	zz6zzz	Quan Cong Vinh Du	2	1	30642	2
2019_09_22 19:27:56	cnghia7	zz7zzz	Quan Cong Vinh Du	2	1	30642	2
2019_09_22 19:27:56	cnghia	zzBufterFlyzz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	cnghia	zzBufterFlyzz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	cnghia	zzBufterFlyzz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	cnghia	zzBufterFlyzz	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Huyet Trich Thach 4	2	22	104	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Huyet Trich Thach 5	2	22	105	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Huyet Trich Thach 6	2	22	106	97
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Ho Phach Thach 4	2	22	304	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Ho Phach Thach 5	2	22	305	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Ho Phach Thach 6	2	22	306	94
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Nguyet Bach Thach 4	2	22	204	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Nguyet Bach Thach 5	2	22	205	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Nguyet Bach Thach 6	2	22	206	97
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Hac Dieu Thach 4	2	22	404	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Hac Dieu Thach 5	2	22	405	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Hac Dieu Thach 6	2	22	406	100
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Linh Do Gioi Trai	0	102	30221	4
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Linh Do Gioi Phai	0	102	30222	4
2019_09_22 19:27:56	phanvanvan197	zzdgczzz	Linh Do Y 4	0	100	30238	4
2019_09_22 19:27:56	nhokteenboy2013	ZzGiaLong	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	nhokteenboy2013	ZzGiaLong	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	nhokteenboy2013	ZzGiaLong	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	nhokteenboy2013	ZzGiaLong	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	nhokteenboy2013	ZzGiaLong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	phanvanvan197	zzV«T×nhKiÕmzz	Linh Do Gioi Trai	0	102	30221	8
2019_09_22 19:27:56	phanvanvan197	zzV«T×nhKiÕmzz	Linh Do Gioi Phai	0	102	30222	8
2019_09_22 19:27:56	phanvanvan197	zzV«T×nhKiÕmzz	Linh Do Y 4	0	100	30238	7
2019_09_22 19:27:56	mjanljen	ZZxDevilPhong	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	mjanljen	ZZxDevilPhong	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	mjanljen	ZZxDevilPhong	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	mjanljen	ZZxDevilPhong	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	mjanljen	ZZxDevilPhong	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Huyet Trich Thach 4	2	22	104	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Huyet Trich Thach 5	2	22	105	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Huyet Trich Thach 6	2	22	106	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Ho Phach Thach 4	2	22	304	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Ho Phach Thach 5	2	22	305	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Ho Phach Thach 6	2	22	306	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Nguyet Bach Thach 4	2	22	204	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Nguyet Bach Thach 5	2	22	205	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Nguyet Bach Thach 6	2	22	206	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Hac Dieu Thach 4	2	22	404	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Hac Dieu Thach 5	2	22	405	100
2019_09_22 19:27:56	mjanljen1	ZZxKiÒuOanh	Hac Dieu Thach 6	2	22	406	100
2019_09_22 19:27:56	mhung1	zzZNh©nM·Ezz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	mhung1	zzZNh©nM·Ezz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	mhung1	zzZNh©nM·Ezz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	mhung1	zzZNh©nM·Ezz	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	mhung1	zzZNh©nM·Ezz	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	satthucamtruong3	ZzZThanKiemZz	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	satthucamtruong3	ZzZThanKiemZz	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	satthucamtruong3	ZzZThanKiemZz	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	satthucamtruong3	ZzZThanKiemZz	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	satthucamtruong3	ZzZThanKiemZz	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	hiennhi0610	ZZZZ5d	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	hiennhi0610	ZZZZ5d	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	hiennhi0610	ZZZZ5d	Linh Do Y 4	0	100	30238	1
