StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_07_08 21:25:40	hoangvanly1	Toclolrui	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	hoangvanly1	Toclolrui	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	mrh4vu	Tokuda	Linh Do Gioi Trai	0	102	30221	5
2019_07_08 21:25:40	mrh4vu	Tokuda	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	mrh4vu	Tokuda	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	mrh4vu	Tokuda	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	mrh4vu	Tokuda	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	momoryry	TOKUDaDA	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	momoryry	TOKUDaDA	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	momoryry	TOKUDaDA	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	momoryry	TOKUDaDA	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	ngumaly237	tokudaj1av	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	ngumaly237	tokudaj1av	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	conmeocon	Toshiba	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	conmeocon	Toshiba	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	volam293an	Toxick	Thiªn Th¹ch Tinh Th¹	2	1	1009	447
2019_07_08 21:25:40	volam293an	Toxick	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	volam293an	Toxick	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	volam293an	Toxick	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	tlqdz012	TOXICzNeverDie	Thien Cang Lenh	2	95	204	10
2019_07_08 21:25:40	tlqdz012	TOXICzNeverDie	Thien Mon Kim Lenh	2	1	30370	30
2019_07_08 21:25:40	tlqdz012	TOXICzNeverDie	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tlqdz012	TOXICzNeverDie	Nhat Nguyet Gioi	0	102	30037	2
2019_07_08 21:25:40	tlqdz012	TOXICzNeverDie	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	toandicktool	ToµnTØnhT¸o	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	toandicktool	ToµnTØnhT¸o	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	toandicktool	ToµnTØnhT¸o	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	toandicktool	ToµnTØnhT¸o	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	toandicktool	ToµnTØnhT¸o	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Linh Do Gioi Trai	0	102	30221	7
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Linh Do Gioi Phai	0	102	30222	7
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Linh Do Mao	0	103	30235	8
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Linh Do Y 1	0	100	30235	7
2019_07_08 21:25:40	style2019	TPzTrumTOXIC	Linh Do Trang 1	0	101	30235	7
2019_07_08 21:25:40	anhtu1	TraiC¬B¾p	Thien Cang Lenh	2	95	204	6
2019_07_08 21:25:40	anhtu1	TraiC¬B¾p	Thien Mon Kim Lenh	2	1	30370	7
2019_07_08 21:25:40	anhtu1	TraiC¬B¾p	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	anhtu1	TraiC¬B¾p	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	khangbeo25	Traidongnai	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	khangbeo25	Traidongnai	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	khangbeo25	Traidongnai	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	khangbeo25	Traidongnai	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	khangbeo25	Traidongnai	Linh Do Mao	0	103	30235	3
2019_07_08 21:25:40	khangbeo25	Traidongnai	Linh Do Y 1	0	100	30235	3
2019_07_08 21:25:40	khangbeo25	Traidongnai	Linh Do Trang 1	0	101	30235	3
2019_07_08 21:25:40	minhnhat3	Trail001	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	minhnhat3	Trail001	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	minhnhat4	Trail002	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	minhnhat4	Trail002	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	minhnhat4	Trail002	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	minhnhat4	Trail002	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	vl2001	Train001	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vl2001	Train001	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	vl2002	Train003	C©y b¸t nh· nhá	2	0	504	2
2019_07_08 21:25:40	vl2002	Train003	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vl2002	Train003	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	vl2003	Train005	C©y b¸t nh· to	2	0	398	2
2019_07_08 21:25:40	vl2003	Train005	Tu Ch©n YÕu QuyÕt	2	0	554	1
2019_07_08 21:25:40	vl2003	Train005	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vl2003	Train005	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	vl2003	Train005	Tay Cam Thach 4	2	1	30524	1
2019_07_08 21:25:40	vl2004	Train007	Tu Ch©n YÕu QuyÕt	2	0	554	3
2019_07_08 21:25:40	vl2004	Train007	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vl2004	Train007	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	vl2005	Train009	C©y b¸t nh· to	2	0	398	1
2019_07_08 21:25:40	vl2005	Train009	Tu Ch©n YÕu QuyÕt	2	0	554	2
2019_07_08 21:25:40	vl2005	Train009	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vl2005	Train009	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	vl2006	Train011	Thien Cang Lenh	2	95	204	40
2019_07_08 21:25:40	vl2006	Train011	Thien Mon Kim Lenh	2	1	30370	40
2019_07_08 21:25:40	vl2006	Train011	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	vl2006	Train011	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	nh0ckj5u5	Train3	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	nh0ckj5u5	Train3	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	nh0ckj5u5	Train3	Linh Do Y 4	0	100	30238	2
2019_07_08 21:25:40	tamdeptrai7	TrainDHC	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	tamdeptrai7	TrainDHC	Quan Cong Vinh Du	2	1	30642	2
2019_07_08 21:25:40	banmaixanh2	TraiNgÇuCÇuB¹i	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	banmaixanh2	TraiNgÇuCÇuB¹i	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	banmaixanh2	TraiNgÇuCÇuB¹i	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	banmaixanh2	TraiNgÇuCÇuB¹i	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	pancha100	trainHCAH	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	pancha100	trainHCAH	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	C©y b¸t nh· nhá	2	0	504	2
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Linh Do Y 3	0	100	30237	1
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Da Ma Lang	2	1	30672	1
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Da Dia Long	2	1	30673	3
2019_07_08 21:25:40	taivatao1	TrainVyuThoi	Viem Linh Y	2	1	30671	2
2019_07_08 21:25:40	datkutano1	TramAnh	Xu	2	1	30230	223
2019_07_08 21:25:40	datkutano1	TramAnh	Thien Cang Lenh	2	95	204	19
2019_07_08 21:25:40	datkutano1	TramAnh	Thien Mon Kim Lenh	2	1	30370	19
2019_07_08 21:25:40	datkutano1	TramAnh	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	datkutano1	TramAnh	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	vietden2015	TranBichMc	Linh Do Gioi Trai	0	102	30221	7
2019_07_08 21:25:40	vietden2015	TranBichMc	Linh Do Gioi Phai	0	102	30222	9
2019_07_08 21:25:40	vietden2015	TranBichMc	Linh Do Y 4	0	100	30238	8
2019_07_08 21:25:40	sangtran	TranDuongGia	ChiÕn ThÇn hoµn	2	1	1005	6
2019_07_08 21:25:40	sangtran	TranDuongGia	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	sangtran	TranDuongGia	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	sangtran	TranDuongGia	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	sangtran	TranDuongGia	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	sangtran	TranDuongGia	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	sangtran	TranDuongGia	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	sangtran	TranDuongGia	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Xu	2	1	30230	2000
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	ungdaiphi123vn	Trang1102	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	jxbentre3	TrangGiÊyTr¾ng	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	jxbentre3	TrangGiÊyTr¾ng	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	jxbentre3	TrangGiÊyTr¾ng	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	taivatao2	TraniThu	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	taivatao2	TraniThu	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	taivatao2	TraniThu	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	trankhanhthuong	trânkhánhthuon	Xu	2	1	30230	1223
2019_07_08 21:25:40	trankhanhthuong	trânkhánhthuon	Thien Cang Lenh	2	95	204	39
2019_07_08 21:25:40	trankhanhthuong	trânkhánhthuon	Thien Mon Kim Lenh	2	1	30370	39
2019_07_08 21:25:40	trankhanhthuong	trânkhánhthuon	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	hoayeutham	TranKieuAn	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	hoayeutham	TranKieuAn	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	hoayeutham	TranKieuAn	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	chuotbach200	TranPhong	Tu Ch©n YÕu QuyÕt	2	0	554	5
2019_07_08 21:25:40	chuotbach200	TranPhong	Xu	2	1	30230	1000
2019_07_08 21:25:40	chuotbach200	TranPhong	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	chuotbach200	TranPhong	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	chuotbach200	TranPhong	Linh Do Mao	0	103	30235	4
2019_07_08 21:25:40	chuotbach200	TranPhong	Linh Do Y 1	0	100	30235	2
2019_07_08 21:25:40	chuotbach200	TranPhong	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	aofhtc3	transon	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	aofhtc3	transon	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	quyet9999	TrauBovl2	Thiªn Th¹ch linh th¹	2	1	1068	2
2019_07_08 21:25:40	quyet9999	TrauBovl2	Thiªn Th¹ch Tinh Th¹	2	1	1009	218
2019_07_08 21:25:40	quyet9999	TrauBovl2	Thien Cang Lenh	2	95	204	25
2019_07_08 21:25:40	quyet9999	TrauBovl2	Thien Mon Kim Lenh	2	1	30370	23
2019_07_08 21:25:40	quyet9999	TrauBovl2	Dai Dinh Hon	2	1	1113	1
2019_07_08 21:25:40	quyet9999	TrauBovl2	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	quyet9999	TrauBovl2	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	kien193	TRauuuuu	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	kien193	TRauuuuu	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	kien193	TRauuuuu	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	kien193	TRauuuuu	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	kien193	TRauuuuu	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	kien193	TRauuuuu	Huyet Trich Thach 6	2	22	106	100
2019_07_08 21:25:40	kien193	TRauuuuu	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	kien193	TRauuuuu	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	kien193	TRauuuuu	Ho Phach Thach 6	2	22	306	100
2019_07_08 21:25:40	kien193	TRauuuuu	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	kien193	TRauuuuu	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	kien193	TRauuuuu	Nguyet Bach Thach 6	2	22	206	100
2019_07_08 21:25:40	kien193	TRauuuuu	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	kien193	TRauuuuu	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	kien193	TRauuuuu	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	kien193	TRauuuuu	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	kien193	TRauuuuu	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	kien193	TRauuuuu	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	kien193	TRauuuuu	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	kien193	TRauuuuu	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	xubi230	trauvoiai	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	xubi230	trauvoiai	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	xubi230	trauvoiai	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	xubi230	trauvoiai	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	xubi230	trauvoiai	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	travy2019	TraVyNT	Xu	2	1	30230	600
2019_07_08 21:25:40	travy2019	TraVyNT	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	travy2019	TraVyNT	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	travy2019	TraVyNT	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	travy2019	TraVyNT	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	travy2019	TraVyNT	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	travy2019	TraVyNT	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	sjeulung1888	TrÇnH÷uHy	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	sjeulung1888	TrÇnH÷uHy	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lamphong07	trewtert	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	lamphong07	trewtert	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lamphong07	trewtert	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	lamphong07	trewtert	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	lamphong07	trewtert	Linh Do Y 3	0	100	30237	1
2019_07_08 21:25:40	lcpkha03	Trian03	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	lcpkha03	Trian03	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lcpkha03	Trian03	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	lcpkha04	Trian04	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	lcpkha04	Trian04	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lcpkha04	Trian04	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	lcpkha05	Trian05	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	lcpkha05	Trian05	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	lcpkha05	Trian05	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	lcpkha05	Trian05	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	lcpkha05	Trian05	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	nh0ckj5u3	Trian1	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	nh0ckj5u3	Trian1	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	nh0ckj5u3	Trian1	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	nh0ckj5u4	Trian2	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	nh0ckj5u4	Trian2	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	nh0ckj5u4	Trian2	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	banhbao	TrianHPP	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	banhbao	TrianHPP	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	banhbao	TrianHPP	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Thiªn Th¹ch Tinh Th¹	2	1	1009	143
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Thien Cang Lenh	2	95	204	17
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Thien Mon Kim Lenh	2	1	30370	52
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	sontinhthoi9x	TrieuLamOanh	Linh Do Y 4	0	100	30238	2
2019_07_08 21:25:40	iamdu2	TrieuMan	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	iamdu2	TrieuMan	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	iamdu2	TrieuMan	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	linhnguyen2468	TrieuThizZz	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	linhnguyen2468	TrieuThizZz	Thiªn Th¹ch Tinh Th¹	2	1	1009	225
2019_07_08 21:25:40	linhnguyen2468	TrieuThizZz	Thien Cang Lenh	2	95	204	17
2019_07_08 21:25:40	linhnguyen2468	TrieuThizZz	Thien Mon Kim Lenh	2	1	30370	52
2019_07_08 21:25:40	linhnguyen2468	TrieuThizZz	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	linhnguyen2468	TrieuThizZz	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	thuan189	TrieuTuLong	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Xu	2	1	30230	600
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	jxbentre	TrïmLÇy	Quan Cong Vinh Du	2	1	30642	4
2019_07_08 21:25:40	shamoon	TrïmMaTóy	Thiªn Th¹ch Tinh Th¹	2	1	1009	448
2019_07_08 21:25:40	shamoon	TrïmMaTóy	Van Nang Phu	2	1	30470	1
2019_07_08 21:25:40	shamoon	TrïmMaTóy	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	shamoon	TrïmMaTóy	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	shamoon	TrïmMaTóy	Linh Do Gioi Trai	0	102	30221	6
2019_07_08 21:25:40	shamoon	TrïmMaTóy	Linh Do Gioi Phai	0	102	30222	3
2019_07_08 21:25:40	tungdv	Trïm¢mBinh	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tungdv	Trïm¢mBinh	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	tungdv	Trïm¢mBinh	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	Thiªn Th¹ch Tinh Th¹	2	1	1009	2224
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	§¹i Hång Bao Hoµng K	2	1	539	4
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	Thien Cang Lenh	2	95	204	14
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	Thien Mon Kim Lenh	2	1	30370	91
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	suphuvothanhbao	TrinhBaBy	Linh Do Y 4	0	100	30238	2
2019_07_08 21:25:40	suphuvothanhbao1	TrinhBaByy	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	suphuvothanhbao1	TrinhBaByy	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	suphuvothanhbao1	TrinhBaByy	Linh Do Y 4	0	100	30238	2
2019_07_08 21:25:40	suphuvothanhbao2	TrinhBaByyy	Linh Do Gioi Trai	0	102	30221	4
2019_07_08 21:25:40	suphuvothanhbao2	TrinhBaByyy	Linh Do Gioi Phai	0	102	30222	4
2019_07_08 21:25:40	suphuvothanhbao2	TrinhBaByyy	Linh Do Y 4	0	100	30238	4
2019_07_08 21:25:40	trinhtham	TrinhTh¸m	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	trinhtham	TrinhTh¸m	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	trinhtham	TrinhTh¸m	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	leduyson	TriÓnChiªu	Linh Do Gioi Trai	0	102	30221	6
2019_07_08 21:25:40	leduyson	TriÓnChiªu	Linh Do Gioi Phai	0	102	30222	7
2019_07_08 21:25:40	leduyson	TriÓnChiªu	Linh Do Mao	0	103	30235	6
2019_07_08 21:25:40	leduyson	TriÓnChiªu	Linh Do Y 1	0	100	30235	5
2019_07_08 21:25:40	leduyson	TriÓnChiªu	Linh Do Trang 1	0	101	30235	7
2019_07_08 21:25:40	a0978745113	TriÖuTöLong	Thiªn Th¹ch Tinh Th¹	2	1	1009	787
2019_07_08 21:25:40	a0978745113	TriÖuTöLong	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	a0978745113	TriÖuTöLong	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	hungtayninh3212	TriÖuTöLonq	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	hungtayninh3212	TriÖuTöLonq	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	hungtayninh3212	TriÖuTöLonq	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	hungtayninh3212	TriÖuTöLonq	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	killall123	TrollFeedXogOut	Thiªn Th¹ch Tinh Th¹	2	1	1009	96
2019_07_08 21:25:40	killall123	TrollFeedXogOut	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	killall123	TrollFeedXogOut	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	huybeo	truahcochinhieu	Xu	2	1	30230	700
2019_07_08 21:25:40	huybeo	truahcochinhieu	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	huybeo	truahcochinhieu	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	huybeo	truahcochinhieu	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	huybeo	truahcochinhieu	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	pancha99	trumbup	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	trungkien181196	trungkien38	Thien Cang Lenh	2	95	204	20
